song_id,title,artist,dataset,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0I3cUqffwmH2mMUHIfpC0l,Memory,Barbra Streisand,NH,0.185,0.24,10,-14.889,1,0.0399,0.415,0.0007,0.105,0.11,79.471,audio_features,spotify:track:0I3cUqffwmH2mMUHIfpC0l,https://api.spotify.com/v1/tracks/0I3cUqffwmH2mMUHIfpC0l,https://api.spotify.com/v1/audio-analysis/0I3cUqffwmH2mMUHIfpC0l,235160,4
1o8f2ttHVUBD3acVOry7ZZ,Everytime I Think of You - 2000 Remaster,The Babys,NH,0.396,0.732,7,-5.768,1,0.0405,0.324,1.12e-05,0.203,0.492,121.233,audio_features,spotify:track:1o8f2ttHVUBD3acVOry7ZZ,https://api.spotify.com/v1/tracks/1o8f2ttHVUBD3acVOry7ZZ,https://api.spotify.com/v1/audio-analysis/1o8f2ttHVUBD3acVOry7ZZ,243267,4
53348QPO1Bhkd8oFABaGYK,Je Loog Tegen Mij,Drukwerk,NH,0.621,0.35,9,-14.463,1,0.0312,0.455,0.0,0.0862,0.663,78.97,audio_features,spotify:track:53348QPO1Bhkd8oFABaGYK,https://api.spotify.com/v1/tracks/53348QPO1Bhkd8oFABaGYK,https://api.spotify.com/v1/audio-analysis/53348QPO1Bhkd8oFABaGYK,206360,3
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,NH,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,295893,4
071BtONQBIq4SkvO0okS4k,Telegraph Road,Dire Straits,NH,0.381,0.592,2,-10.124,0,0.0322,0.016,0.363,0.273,0.285,124.984,audio_features,spotify:track:071BtONQBIq4SkvO0okS4k,https://api.spotify.com/v1/tracks/071BtONQBIq4SkvO0okS4k,https://api.spotify.com/v1/audio-analysis/071BtONQBIq4SkvO0okS4k,858533,4
11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,Queen,NH,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,audio_features,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4
5Jt2AQv1c3RUF5ENtAYF1i,Old and Wise,The Alan Parsons Project,NH,0.375,0.317,0,-11.741,0,0.0315,0.727,2.92e-05,0.123,0.12,112.003,audio_features,spotify:track:5Jt2AQv1c3RUF5ENtAYF1i,https://api.spotify.com/v1/tracks/5Jt2AQv1c3RUF5ENtAYF1i,https://api.spotify.com/v1/audio-analysis/5Jt2AQv1c3RUF5ENtAYF1i,295253,4
0SqUwlygrVkMWkplNvvld1,Private Investigations,Dire Straits,NH,0.551,0.101,4,-20.104,0,0.0309,0.699,0.542,0.0811,0.0691,84.407,audio_features,spotify:track:0SqUwlygrVkMWkplNvvld1,https://api.spotify.com/v1/tracks/0SqUwlygrVkMWkplNvvld1,https://api.spotify.com/v1/audio-analysis/0SqUwlygrVkMWkplNvvld1,406867,4
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,NH,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,audio_features,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4
0sxYYT48UPkmrDx8p4Hnrl,Run to the Hills - 2015 Remaster,Iron Maiden,NH,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,audio_features,spotify:track:0sxYYT48UPkmrDx8p4Hnrl,https://api.spotify.com/v1/tracks/0sxYYT48UPkmrDx8p4Hnrl,https://api.spotify.com/v1/audio-analysis/0sxYYT48UPkmrDx8p4Hnrl,233507,4
5DPpbYqJi4OfgnV8fz1JsQ,Twilight Zone,Golden Earring,NH,0.666,0.667,11,-9.486,0,0.0388,0.00394,0.000148,0.0733,0.558,118.556,audio_features,spotify:track:5DPpbYqJi4OfgnV8fz1JsQ,https://api.spotify.com/v1/tracks/5DPpbYqJi4OfgnV8fz1JsQ,https://api.spotify.com/v1/audio-analysis/5DPpbYqJi4OfgnV8fz1JsQ,474467,4
39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,The Alan Parsons Project,NH,0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,audio_features,spotify:track:39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/tracks/39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/audio-analysis/39qYD4J4BKvZMQgxfXl5bv,276280,4
37BTh5g05cxBIRYMbw8g2T,Rosanna,TOTO,NH,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,audio_features,spotify:track:37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,331200,4
3Hf0AfuQSZFNUEQXtTELCs,Is She Really Going Out With Him? - Live,Joe Jackson,NH,0.559,0.419,6,-8.463,1,0.0736,0.911,4.74e-05,0.411,0.454,110.771,audio_features,spotify:track:3Hf0AfuQSZFNUEQXtTELCs,https://api.spotify.com/v1/tracks/3Hf0AfuQSZFNUEQXtTELCs,https://api.spotify.com/v1/audio-analysis/3Hf0AfuQSZFNUEQXtTELCs,269493,4
5UyVkTaKFP2IPjnDJMo8Xx,Bloedend Hart,De Dijk,NH,0.401,0.434,7,-11.941,0,0.0286,0.377,0.0101,0.48,0.342,177.562,audio_features,spotify:track:5UyVkTaKFP2IPjnDJMo8Xx,https://api.spotify.com/v1/tracks/5UyVkTaKFP2IPjnDJMo8Xx,https://api.spotify.com/v1/audio-analysis/5UyVkTaKFP2IPjnDJMo8Xx,323582,3
0otIFwtEKqrDBGb3cvLRu4,Belgie ... (Is Er Leven Op Pluto ...),Het Goede Doel,NH,0.584,0.662,0,-13.559,0,0.0412,0.0114,0.000413,0.0741,0.658,140.926,audio_features,spotify:track:0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/tracks/0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/audio-analysis/0otIFwtEKqrDBGb3cvLRu4,360707,3
2QSUyofqpGDCo026OPiTBQ,1999,Prince,NH,0.864,0.826,10,-5.496,1,0.0814,0.23,2.36e-06,0.0663,0.596,118.955,audio_features,spotify:track:2QSUyofqpGDCo026OPiTBQ,https://api.spotify.com/v1/tracks/2QSUyofqpGDCo026OPiTBQ,https://api.spotify.com/v1/audio-analysis/2QSUyofqpGDCo026OPiTBQ,373747,4
6dnco8haegnJYtylV26cBq,Islands In the Stream,Dolly Parton,NH,0.617,0.411,8,-12.075,1,0.0373,0.675,1.04e-06,0.0886,0.738,203.934,audio_features,spotify:track:6dnco8haegnJYtylV26cBq,https://api.spotify.com/v1/tracks/6dnco8haegnJYtylV26cBq,https://api.spotify.com/v1/audio-analysis/6dnco8haegnJYtylV26cBq,251960,4
1iapX0xmx559Y8wVuXvz07,Real Men,Joe Jackson,NH,0.692,0.185,2,-18.75,1,0.0313,0.674,9.34e-06,0.168,0.319,113.692,audio_features,spotify:track:1iapX0xmx559Y8wVuXvz07,https://api.spotify.com/v1/tracks/1iapX0xmx559Y8wVuXvz07,https://api.spotify.com/v1/audio-analysis/1iapX0xmx559Y8wVuXvz07,244560,4
3MrWxJaD2AT0W9DjWF64Vm,Come On Eileen,Dexys Midnight Runners,NH,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,audio_features,spotify:track:3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/tracks/3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/audio-analysis/3MrWxJaD2AT0W9DjWF64Vm,287307,4
2aZsp1KAJLMOaW2socza14,Kristallnaach,BAP,NH,0.346,0.572,9,-13.598,1,0.118,0.487,0.0,0.0575,0.439,159.476,audio_features,spotify:track:2aZsp1KAJLMOaW2socza14,https://api.spotify.com/v1/tracks/2aZsp1KAJLMOaW2socza14,https://api.spotify.com/v1/audio-analysis/2aZsp1KAJLMOaW2socza14,299000,4
3mZ6PVxWBhCycZxeEJQDNs,State of Independence,Donna Summer,NH,0.747,0.696,4,-8.696,1,0.177,0.182,0.0574,0.0616,0.875,169.502,audio_features,spotify:track:3mZ6PVxWBhCycZxeEJQDNs,https://api.spotify.com/v1/tracks/3mZ6PVxWBhCycZxeEJQDNs,https://api.spotify.com/v1/audio-analysis/3mZ6PVxWBhCycZxeEJQDNs,351493,4
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,Phil Collins,NH,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,audio_features,spotify:track:4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/tracks/4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/audio-analysis/4YwbSZaYeYja8Umyt222Qf,175747,4
6mVJRgyXJ3eAy6EViECJyW,Burning Heart,Vandenberg,NH,0.433,0.546,11,-10.331,1,0.042,0.127,0.0,0.182,0.486,125.219,audio_features,spotify:track:6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/tracks/6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/audio-analysis/6mVJRgyXJ3eAy6EViECJyW,250693,4
2xYQTU2bbg6WVAmpY1eae4,Always On My Mind,Willie Nelson,NH,0.524,0.261,2,-13.868,1,0.0272,0.755,0.00105,0.144,0.201,73.36,audio_features,spotify:track:2xYQTU2bbg6WVAmpY1eae4,https://api.spotify.com/v1/tracks/2xYQTU2bbg6WVAmpY1eae4,https://api.spotify.com/v1/audio-analysis/2xYQTU2bbg6WVAmpY1eae4,212667,4
3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,NH,0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,audio_features,spotify:track:3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/audio-analysis/3VZmChrnVW8JK6ano4gSED,238600,4
13mvLR1T0GesAY3jhM9lAw,Vriendschap,Het Goede Doel,NH,0.562,0.348,0,-14.347,1,0.0301,0.431,0.000426,0.197,0.721,170.2,audio_features,spotify:track:13mvLR1T0GesAY3jhM9lAw,https://api.spotify.com/v1/tracks/13mvLR1T0GesAY3jhM9lAw,https://api.spotify.com/v1/audio-analysis/13mvLR1T0GesAY3jhM9lAw,247400,4
35lAjvsvS9k9HHuP1fjDT8,Human Nature,Michael Jackson,NH,0.624,0.512,2,-10.041,1,0.0297,0.541,0.00478,0.26,0.685,93.059,audio_features,spotify:track:35lAjvsvS9k9HHuP1fjDT8,https://api.spotify.com/v1/tracks/35lAjvsvS9k9HHuP1fjDT8,https://api.spotify.com/v1/audio-analysis/35lAjvsvS9k9HHuP1fjDT8,245560,4
1ff8lsrJ2kuZuofMw81EQo,Save a Prayer - 2009 Remaster,Duran Duran,NH,0.572,0.706,9,-8.707,0,0.0283,0.35,0.0,0.159,0.671,113.595,audio_features,spotify:track:1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/tracks/1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/audio-analysis/1ff8lsrJ2kuZuofMw81EQo,333307,4
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,NH,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
5lA3pwMkBdd24StM90QrNR,P.Y.T. (Pretty Young Thing),Michael Jackson,NH,0.888,0.815,11,-4.909,0,0.0404,0.23,0.000424,0.127,0.961,127.273,audio_features,spotify:track:5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/tracks/5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/audio-analysis/5lA3pwMkBdd24StM90QrNR,238733,4
2kulOHR2XY6YDZCWXb38hn,Wanna Be Startin' Somethin',Michael Jackson,NH,0.846,0.922,6,-4.206,0,0.0438,0.0219,0.355,0.0623,0.899,122.195,audio_features,spotify:track:2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/tracks/2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/audio-analysis/2kulOHR2XY6YDZCWXb38hn,362373,4
2bzBI23EJWHjXmGj3xlYaM,It's Raining Again,Supertramp,NH,0.603,0.674,10,-6.808,1,0.0295,0.62,0.00261,0.26,0.559,121.261,audio_features,spotify:track:2bzBI23EJWHjXmGj3xlYaM,https://api.spotify.com/v1/tracks/2bzBI23EJWHjXmGj3xlYaM,https://api.spotify.com/v1/audio-analysis/2bzBI23EJWHjXmGj3xlYaM,264240,4
2KY0QUeRY3IPuJI1gyU9BJ,Steppin' Out,Joe Jackson,NH,0.579,0.223,11,-20.208,1,0.0364,0.0439,0.00232,0.0613,0.532,159.696,audio_features,spotify:track:2KY0QUeRY3IPuJI1gyU9BJ,https://api.spotify.com/v1/tracks/2KY0QUeRY3IPuJI1gyU9BJ,https://api.spotify.com/v1/audio-analysis/2KY0QUeRY3IPuJI1gyU9BJ,268200,4
0nPiPDJapiB1lPyzc8oNML,A Slow Song,Joe Jackson,NH,0.308,0.262,5,-18.685,1,0.0309,0.149,0.0,0.0665,0.191,175.655,audio_features,spotify:track:0nPiPDJapiB1lPyzc8oNML,https://api.spotify.com/v1/tracks/0nPiPDJapiB1lPyzc8oNML,https://api.spotify.com/v1/audio-analysis/0nPiPDJapiB1lPyzc8oNML,423200,3
6C4LXC9UFH1IKiHYOp0BiJ,Sunday Bloody Sunday - Remastered 2008,U2,NH,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,audio_features,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/tracks/6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/audio-analysis/6C4LXC9UFH1IKiHYOp0BiJ,279440,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,NH,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
6kIwzLSiQU51taaaZ9zWSE,Mama - 2007 Remaster,Genesis,NH,0.556,0.769,9,-10.536,1,0.0422,0.289,0.502,0.793,0.635,82.898,audio_features,spotify:track:6kIwzLSiQU51taaaZ9zWSE,https://api.spotify.com/v1/tracks/6kIwzLSiQU51taaaZ9zWSE,https://api.spotify.com/v1/audio-analysis/6kIwzLSiQU51taaaZ9zWSE,410347,4
4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,Nena,NH,0.575,0.555,4,-7.495,1,0.0453,0.103,1.3e-06,0.111,0.504,95.361,audio_features,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,232467,4
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,NH,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,David Bowie,NH,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676,4
7Dy1LOaEeuYOEe5k17T3Rh,China Girl - 2002 Remaster,David Bowie,NH,0.646,0.633,7,-10.09,1,0.0274,0.0155,0.0282,0.107,0.874,134.357,audio_features,spotify:track:7Dy1LOaEeuYOEe5k17T3Rh,https://api.spotify.com/v1/tracks/7Dy1LOaEeuYOEe5k17T3Rh,https://api.spotify.com/v1/audio-analysis/7Dy1LOaEeuYOEe5k17T3Rh,257000,4
0GTK6TesV108Jj5D3MHsYb,Owner of a Lonely Heart,Yes,NH,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,audio_features,spotify:track:0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/tracks/0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/audio-analysis/0GTK6TesV108Jj5D3MHsYb,268507,4
3Mw3lZoplwJrVE5Qz7XRUx,Waterfront - 2002 Remaster,Simple Minds,NH,0.541,0.789,2,-6.419,1,0.0321,0.000393,0.0489,0.166,0.48,120.117,audio_features,spotify:track:3Mw3lZoplwJrVE5Qz7XRUx,https://api.spotify.com/v1/tracks/3Mw3lZoplwJrVE5Qz7XRUx,https://api.spotify.com/v1/audio-analysis/3Mw3lZoplwJrVE5Qz7XRUx,289920,4
1qV6e4ITnfGmA6m6Vklvbi,Our House,Madness,NH,0.601,0.649,7,-10.57,1,0.0554,0.0285,7.71e-05,0.127,0.708,121.66,audio_features,spotify:track:1qV6e4ITnfGmA6m6Vklvbi,https://api.spotify.com/v1/tracks/1qV6e4ITnfGmA6m6Vklvbi,https://api.spotify.com/v1/audio-analysis/1qV6e4ITnfGmA6m6Vklvbi,201133,4
2kxBz62oPFre9F5Vbd6K07,Just Can't Get Enough (Live in Hammersmith) - 2018 Remaster,Depeche Mode,NH,0.652,0.964,0,-11.356,1,0.0451,0.0386,0.343,0.639,0.935,126.919,audio_features,spotify:track:2kxBz62oPFre9F5Vbd6K07,https://api.spotify.com/v1/tracks/2kxBz62oPFre9F5Vbd6K07,https://api.spotify.com/v1/audio-analysis/2kxBz62oPFre9F5Vbd6K07,335410,4
2YnKRdpWWapJWeouwfYqRa,Message To My Girl,Split Enz,NH,0.611,0.401,1,-15.091,1,0.0262,0.0993,7.09e-05,0.0484,0.705,104.517,audio_features,spotify:track:2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/tracks/2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/audio-analysis/2YnKRdpWWapJWeouwfYqRa,244000,4
0mHyWYXmmCB9iQyK18m3FQ,Hello,Lionel Richie,NH,0.487,0.246,9,-14.104,0,0.0376,0.414,0.0,0.0983,0.0562,61.084,audio_features,spotify:track:0mHyWYXmmCB9iQyK18m3FQ,https://api.spotify.com/v1/tracks/0mHyWYXmmCB9iQyK18m3FQ,https://api.spotify.com/v1/audio-analysis/0mHyWYXmmCB9iQyK18m3FQ,251107,4
1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan,NH,0.427,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.877,audio_features,spotify:track:1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/tracks/1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/audio-analysis/1a2iF9XymafjRk56q7oCxo,219587,4
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,Billy Joel,NH,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,audio_features,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,197707,4
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,Marvin Gaye,NH,0.711,0.362,3,-10.851,0,0.0381,0.272,0.0,0.127,0.616,117.287,audio_features,spotify:track:1tqT6DhmsrtQgyCKUwotiw,https://api.spotify.com/v1/tracks/1tqT6DhmsrtQgyCKUwotiw,https://api.spotify.com/v1/audio-analysis/1tqT6DhmsrtQgyCKUwotiw,194293,4
0xwCmhv3fFTgdX2IDZE4ai,Nescio,Nits,NH,0.554,0.519,7,-12.831,0,0.0298,0.336,0.253,0.105,0.599,127.222,audio_features,spotify:track:0xwCmhv3fFTgdX2IDZE4ai,https://api.spotify.com/v1/tracks/0xwCmhv3fFTgdX2IDZE4ai,https://api.spotify.com/v1/audio-analysis/0xwCmhv3fFTgdX2IDZE4ai,287307,4
7d8NzhD3rycPayNCzmb9rK,Uncertain Smile,The The,NH,0.601,0.762,11,-11.931,0,0.0454,0.0628,0.588,0.102,0.842,142.705,audio_features,spotify:track:7d8NzhD3rycPayNCzmb9rK,https://api.spotify.com/v1/tracks/7d8NzhD3rycPayNCzmb9rK,https://api.spotify.com/v1/audio-analysis/7d8NzhD3rycPayNCzmb9rK,409067,4
14AI8Qt9giIa8uzek1I24O,Home by the Sea - 2007 Remaster,Genesis,NH,0.605,0.715,4,-7.706,0,0.037,0.497,0.000353,0.0763,0.561,128.509,audio_features,spotify:track:14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/tracks/14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/audio-analysis/14AI8Qt9giIa8uzek1I24O,307800,4
2hcxPnu5RljXH0eMOtctuF,Theme from Harry's Game,Clannad,NH,0.205,0.255,11,-13.78,1,0.0341,0.952,0.0192,0.115,0.0377,68.685,audio_features,spotify:track:2hcxPnu5RljXH0eMOtctuF,https://api.spotify.com/v1/tracks/2hcxPnu5RljXH0eMOtctuF,https://api.spotify.com/v1/audio-analysis/2hcxPnu5RljXH0eMOtctuF,149027,4
27DEhFC0G2olRFgCTksnfw,Nur geträumt,Nena,NH,0.544,0.797,7,-8.502,1,0.0309,0.0718,1.63e-06,0.0785,0.885,177.188,audio_features,spotify:track:27DEhFC0G2olRFgCTksnfw,https://api.spotify.com/v1/tracks/27DEhFC0G2olRFgCTksnfw,https://api.spotify.com/v1/audio-analysis/27DEhFC0G2olRFgCTksnfw,220173,4
2uyp88cJ5ZXAfnmkJevqS7,Gloria - Live,U2,NH,0.259,0.947,3,-6.146,0,0.101,0.00381,0.0032,0.992,0.609,146.928,audio_features,spotify:track:2uyp88cJ5ZXAfnmkJevqS7,https://api.spotify.com/v1/tracks/2uyp88cJ5ZXAfnmkJevqS7,https://api.spotify.com/v1/audio-analysis/2uyp88cJ5ZXAfnmkJevqS7,287000,4
78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,Eurythmics,NH,0.648,0.755,0,-7.901,1,0.03,0.0139,0.000253,0.225,0.607,126.341,audio_features,spotify:track:78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,294587,4
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,Cyndi Lauper,NH,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,238267,4
6tASfEUyB7lE2r6DLzURji,Club Tropicana,Wham!,NH,0.658,0.714,11,-9.247,1,0.0519,0.0294,5.7e-05,0.651,0.806,117.283,audio_features,spotify:track:6tASfEUyB7lE2r6DLzURji,https://api.spotify.com/v1/tracks/6tASfEUyB7lE2r6DLzURji,https://api.spotify.com/v1/audio-analysis/6tASfEUyB7lE2r6DLzURji,265600,4
4FkBydqPtECsV1O5z2VIpZ,Papa Can You Hear Me?,Barbra Streisand,NH,0.268,0.144,10,-16.267,0,0.038,0.931,1.63e-06,0.093,0.132,90.46,audio_features,spotify:track:4FkBydqPtECsV1O5z2VIpZ,https://api.spotify.com/v1/tracks/4FkBydqPtECsV1O5z2VIpZ,https://api.spotify.com/v1/audio-analysis/4FkBydqPtECsV1O5z2VIpZ,210627,1
2wSAWEYUHkt92X4SBAPqZE,Karma Chameleon - Remastered,Culture Club,NH,0.668,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.049,audio_features,spotify:track:2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/tracks/2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/audio-analysis/2wSAWEYUHkt92X4SBAPqZE,252773,4
7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,Bob Marley & The Wailers,NH,0.929,0.463,9,-8.651,1,0.308,0.142,5.26e-06,0.0634,0.757,124.084,audio_features,spotify:track:7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/tracks/7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/audio-analysis/7BfW1eoDh27W69nxsmRicb,255840,4
6TgqY8Vfm4StBe8hsxi3Ti,Beast of Burden,Bette Midler,NH,0.577,0.788,4,-6.813,1,0.0309,0.00727,1.27e-05,0.0637,0.914,105.428,audio_features,spotify:track:6TgqY8Vfm4StBe8hsxi3Ti,https://api.spotify.com/v1/tracks/6TgqY8Vfm4StBe8hsxi3Ti,https://api.spotify.com/v1/audio-analysis/6TgqY8Vfm4StBe8hsxi3Ti,225867,4
54X78diSLoUDI3joC2bjMz,Purple Rain,Prince,NH,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787,4
6RGmi17H0xpHb7hpMxFwip,When The Lady Smiles,Golden Earring,NH,0.704,0.816,11,-7.121,1,0.0309,0.438,0.00891,0.354,0.83,131.577,audio_features,spotify:track:6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/tracks/6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/audio-analysis/6RGmi17H0xpHb7hpMxFwip,340027,4
7yzbimr8WVyAtBX3Eg6UL9,Hallelujah,Leonard Cohen,NH,0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.232,171.143,audio_features,spotify:track:7yzbimr8WVyAtBX3Eg6UL9,https://api.spotify.com/v1/tracks/7yzbimr8WVyAtBX3Eg6UL9,https://api.spotify.com/v1/audio-analysis/7yzbimr8WVyAtBX3Eg6UL9,277160,3
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Bryan Adams,NH,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,audio_features,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053,4
